Gnumber,DrugName,drug_moa
vehicle,vehicle,vehicle
G00002,drug_002,moa_A
G00003,drug_003,moa_A
G00004,drug_004,moa_A
G00005,drug_005,moa_A
G00006,drug_006,moa_A
G00007,drug_007,moa_A
G00008,drug_008,moa_A
G00009,drug_009,moa_A
G00010,drug_010,moa_A
G00011,drug_011,moa_B
G00021,drug_021,moa_D
G00026,drug_026,moa_E
G00100,Everolimus,MTOR
G00101,Inavolisib,PIK3CA
G00102,Giredestrant,ESR1
G00103,Belvarafenib,BRAF|RAF1|ARAF
G00104,Vemurafenib,BRAF
G00105,Cobimetinib,MAP2K1|MAP2K2
G00106,GDC-8025,TEAD1|TEAD2|TEAD3|TEAD4
